pair_id	target_id	partner_id	wt_position_count	mean_wt_proba_0_no_effect	mean_wt_proba_1_effect	mean_wt_effect_proba	q90_wt_effect_proba	max_wt_effect_proba
hsTMIE__hsPCDH15	hsTMIE	hsPCDH15	156	0.10574823	0.89425177	0.89425177	0.95294917	0.9766544
hsPCDH15__hsPCDH15	hsPCDH15	hsPCDH15	1955	0.11140052	0.88859948	0.88859948	0.95936588	0.98896235
hsPCDH15__hsCIB2	hsPCDH15	hsCIB2	1955	0.12510621	0.87489379	0.87489379	0.94950615	0.98103553
hsTMIE__hsCIB2	hsTMIE	hsCIB2	156	0.13321298	0.86678702	0.86678702	0.94607815	0.9761779
hsPCDH15__hsTMC1	hsPCDH15	hsTMC1	1955	0.13539164	0.86460836	0.86460836	0.94629412	0.97761166
hsTMIE__hsTMC1	hsTMIE	hsTMC1	156	0.15574424	0.84425576	0.84425576	0.93157023	0.964257
hsTMC1__hsPCDH15	hsTMC1	hsPCDH15	760	0.15926062	0.84073938	0.84073938	0.92205207	0.96944875
hsPCDH15__hsLHFLP5	hsPCDH15	hsLHFLP5	1955	0.16024478	0.83975522	0.83975522	0.93522856	0.9792102
hsPCDH15__hsTMIE	hsPCDH15	hsTMIE	1955	0.16462265	0.83537735	0.83537735	0.93420428	0.9775269
hsTMIE__hsLHFLP5	hsTMIE	hsLHFLP5	156	0.17248907	0.82751093	0.82751093	0.9325807	0.97143406
hsTMC1__hsCIB2	hsTMC1	hsCIB2	760	0.17595844	0.82404156	0.82404156	0.91548262	0.96864265
hsCIB2__hsPCDH15	hsCIB2	hsPCDH15	187	0.17777985	0.82222015	0.82222015	0.91839792	0.9670683
hsTMIE__hsTMIE	hsTMIE	hsTMIE	156	0.17919352	0.82080648	0.82080648	0.92788043	0.9672624
hsCIB2__hsTMC1	hsCIB2	hsTMC1	187	0.18698452	0.81301548	0.81301548	0.91584944	0.95251465
hsCIB2__hsCIB2	hsCIB2	hsCIB2	187	0.19634945	0.80365055	0.80365055	0.91421752	0.9646519
hsCIB2__hsLHFLP5	hsCIB2	hsLHFLP5	187	0.21037011	0.78962989	0.78962989	0.90085106	0.94501626
hsCIB2__hsTMIE	hsCIB2	hsTMIE	187	0.21870035	0.78129965	0.78129965	0.90297868	0.943216
hsTMC1__hsTMC1	hsTMC1	hsTMC1	760	0.24017588	0.75982412	0.75982412	0.88537275	0.96461916
hsTMC1__hsLHFLP5	hsTMC1	hsLHFLP5	760	0.25604248	0.74395752	0.74395752	0.87111477	0.9571194
hsTMC1__hsTMIE	hsTMC1	hsTMIE	760	0.27268679	0.72731321	0.72731321	0.86578591	0.9567715
hsLHFLP5__hsPCDH15	hsLHFLP5	hsPCDH15	219	0.29391133	0.70608867	0.70608867	0.83354574	0.904918
hsLHFLP5__hsCIB2	hsLHFLP5	hsCIB2	219	0.30024612	0.69975388	0.69975388	0.82708088	0.8947465
hsLHFLP5__hsTMC1	hsLHFLP5	hsTMC1	219	0.33766587	0.66233413	0.66233413	0.79359797	0.88755506
hsLHFLP5__hsLHFLP5	hsLHFLP5	hsLHFLP5	219	0.37046384	0.62953616	0.62953616	0.76307797	0.8582079
hsLHFLP5__hsTMIE	hsLHFLP5	hsTMIE	219	0.37319053	0.62680947	0.62680947	0.77072678	0.86089385
